Datetime,content,Like
2022-03-27 03:55:32+00:00,"@heyjinism ㅇㅇ 삽화 기준에 있어요. 다문화, 남녀 성비, 장애인과 비장애인 모두 들어가야하고. 
직업이 보이는 장면 안에 성비 안 맞췄던 것들도 삽화 싹 수정해서 성비 맞추거나 나란히 여자남자 그려놓고요.
제가 갖고 있는 희망은 현재의 교과서보고 자라나는 세대는 현재의 세대들과 많이 다를거라는 거.",36
2022-03-27 03:51:26+00:00,다문화가정 어린이도 다 함께 입학하는 입학식 풍경. 책 전반에서 거의 의도적으로 칼같이 아이들 성비를 맞춰 놓은 것도 좋다. https://t.co/K8cnMZn5CR,339
2022-03-27 02:36:37+00:00,"뭔가... 다문화 가정, 한부모 가정, 조손 가정 아이들에겐 더 눈길이 가게 되는 것 같다... 가정환경이 좋지 않은 아이들도 많이 있는 학교라서. 씩씩하고 건강하게 잘 자라줬으면 하는 바람이다~",9
2022-03-26 20:27:47+00:00,다양성은 거짓말이다. 다문화주의는 민족말살의 다른 말이다. 평등은 존재하지 않는다. https://t.co/cXSay8iiyc,3
2022-03-26 17:19:48+00:00,"여성부 폐지 한다는 소식 듣고 정말 기분 좋아지는데 여성부 없어지면 학교 밖 청소년, 성폭력 여성 지원 등이 없어진다고 이상한 소리 늘어 놓으시는데 여성부는 이런 사업에 지원 한거 진짜 없습니다 이래도 학교 밖 청소년(왕따), 다문화 출신에 경험자인데 지원 해준거 1도 없습니다",1
2022-03-26 16:11:46+00:00,"나 다문화푸드랜드 때문에 수원에서 한달 살기하고 싶음
그래서 거기 모든 식당 모든 메뉴 매일 도장깨기 할거임",1
2022-03-26 15:29:57+00:00,수원에 두 번이나 간 주였는데 다문화푸드랜드에 간 것은 완전히 옳은 선택이었다! 태국 베트남 러시아 뿐만 아니라 우즈벡 캄보디아 몽골의 식당들이 있었는데 캄보디아 식당 중 하나를 방문했을 때 그곳의 직원이 한국어를 전혀 하지 못한다는 걸 알았다 음식은 간이 셌지만 무척 맛있었고 진본적 https://t.co/MsrXrRSlSp,4
2022-03-26 12:47:12+00:00,"나는 고려인 같은 외국동포가 한국 국적이 된다 = 찬성
외국인 자녀로 한국식 교육을 받은 한국 적응자가 한국 국적이 된다 = 찬성
외국인 노동자로 귀화희망자가 한국 국적이 된다 = 찬성 이라...
한국이 언제까지 '한민족' 의 나라로 있을 수도 없는 것이고. 다민족 다문화 국가로 발전해야 맞다 봄.",1
2022-03-26 09:52:01+00:00,@MoonWalkerinkor @aprilseojinlee @JaySider 사실 한국같은 정체성이 분명한 나라에서 뜬끔없이 다문화정책 한다고 할때는 단순히 저임금외노자 매매혼에 대한 부정적인 인식을 덮을려고 하는 정도로 생각했지만.생각해 보면 다른 목적과 의도가 있어 보일 정도로 다문화정책이 광기에 가까움.10년 넘게 지켜본 입장에서는 우연히 흘러온게 아닌듯,1
2022-03-26 09:39:04+00:00,@om_2022_ @lwt55dgcha1 이것도 다문화정책임. 어쩌면 국가의 정체성까지 바꾸는 국가 정책인데도 제대로 된 공론화나 국민동의를 구한적이 단 한번도 없음. 어처구니 없게도 감성팔이식로 해오고 있음.,20
2022-03-26 08:13:42+00:00,"@MoonWalkerinkor 당시에 다문화 정착을 위한 파격 법이었겠군요. 
다문화가 정착되기전에 지자체 선거때 주민들한테 어필한다고 외국인들 쫒아내겠다는 공약을 걸수도 있었을테니",22
2022-03-26 06:18:34+00:00,"【한글 ASMR 신작 발매!】
많은 성원을 받은 ""JK엘프의 이세계 임신 생활""의 2편이 한글로 등장하였습니다!

'사무적인 성처리'×'엘프 메이드'×'다문화 청춘 교류'
야한 말을 잘하면서도 쿨한 하이 엘프 메이드는 좋아하시나요?

발매 기념 30%할인 중! 20%할인 쿠폰도 배포 중!

검색어:
RJ380723 https://t.co/fsBe3L3qPU",20
2022-03-26 03:03:28+00:00,"@HannaRaptor 원래 정치적 변동시기에 이런 류의 기사와 특집이 좃나 마니 나왔는데 나름 조용함...
다문화보다는 미친교수들이 조국스를 미친 pc로 쉴드치느라고 이슈가 분산됨,...뭐 청년들이 기계적 공정을 요구한다라고...",1
2022-03-26 02:48:24+00:00,"어찌보면 이주민 타령은 대국민 협박처럼 들림. 
""느덜 애 안 낳으면 얘들 막 들여올거다?!"" 라고. 

문제는 이미 사이비 같은 다문화 지랄로 국민들이 외국인(특히 짱깨 및 이슬람들)이라면 치를 떠는 지경까지 왔는데다, 
윗대가리들로서도 외국인들은 내국인과 달리 말 안 듣는 거 내심 두려워함. https://t.co/NmbMRxexVO",1
2022-03-26 01:30:12+00:00,"예전에는 분명 민정당(국민의 짐)이랑 민주당 노선이 큰 차이가 없었는데 현재는 확실히 차이가 난다고 얘기할 수 있을거 같다. 어제 이런 생각을 했는데

그 노선차이가 뚜렷하지 않을때가 박 정권이었을 때구나 이런 생각이 들었다. 다문화포용 정책 펼치고 이랬던거...",1
2022-03-26 01:18:44+00:00,"성별 갈라치기가 안 먹힌다는 걸 깨달은 국짐은 이제… 사회로 나오는 다문화 가정 아이들과 늘어나는 이민자들, 그리고 난민들을 ‘우리 청년들 일자리 뺏어가는’ 같은 소리 하며 반ㅡ이민정책을 내세울 것이다",275
2022-03-25 22:28:53+00:00,"몇년동안 보아왔던 이민자, 다문화 관련 뉴스중 가장 잘 만든 기사

한국 이민이 얼마나 어려운지 잘 나와있네. https://t.co/IUm9lojzbG",14
2022-03-25 10:18:11+00:00,"진심…
소프에서 나고자란 캐가 주인공. 동료로는 성노동자. 실업노인. 홈리스. 다문화맨.
이거 앵간한 PC껨이라해도 잘 안 보이는 조합이거든요",1
2022-03-25 09:47:14+00:00,@bidanbyam 관악구의 대학은 서울대뿐인데 정말 기이이이이이잎숙히 들어가야해서 교통연결성이 증말 안좋습니다. 다른 도서관도 다 유아도서관 다문화도서관 등 손톱만한 수준이고 구립도서관도 진짜 이상한데 있어서 가기 힘들어요😢,1
2022-03-25 08:42:56+00:00,"데이트 폭력, 성폭력 피해자 보호? 안 해요
다문화 지원? 안 해요
장애인 지원? 안 해요

정말 궁금한데... 하는 게 뭔가요 https://t.co/Oe9s2evbeb",58
2022-03-25 07:32:26+00:00,생각할수록 어처구니가 없다. 그렇다고 다문화가정(특히 한국여성외국인남성 결혼으로 이루어진 가정은 더 혜택 없다던데)이나 난민이나 고려인마을 등에 더 지원해줄 의지도 없을 거면서 인구가족? 새마을운동시대 도래같은 선명함이 끔찍하고 같은 시대에 살고싶지 않은 자들이 무덤에서 기어나왔네,19
2022-03-25 01:01:40+00:00,"부산시 수영구 ""건강가정 다문화가족지원센터 민간위탁 갱신 계약 체결""
 https://t.co/gaexYRiAHP",1
2022-03-24 23:53:54+00:00,종교와진리 - “전능신교에 빠진 아내가 가출했어요”(한 달째 연락두절)... ‘다문화센터’ 고리로 포섭돼 https://t.co/Wz9kwZwPTc,3
2022-03-24 21:57:11+00:00,"이 10문제에 얼마나 많은 내용이 담겨있는지... 정보통신 윤리 교육, 다문화, 생명존중, 학폭예방, 진로, 인성, 자아존중감, 민주시민, 안전교육까지 다했네.
고마워서 커피라도 사줄게😁 
오늘 5시 커카에서 만나자! 녤모닝❤
#강다니엘 #KANGDANIEL https://t.co/cYfFM8RlyT",227
2022-03-24 10:42:53+00:00,"장애인 시위 실트보니 생각나는 사람이있다
예전에 만났던 어떤 강사인데 말 한마디 한마디에서 
약자에 대한 혐오가 가득했던사람임
다문화 가정 사람들이 불법적인 이득을 취한다는둥
기초수급자들이 억지를 부리며 공짜를 바란다는둥
약자는 약자답게 주는거나 받아먹지 욕심이 많다는식의 말투였다",4
2022-03-24 09:01:46+00:00,사문 다문화 그거 보고 아ㅋㅋ 개쉽죠? 했다가 마지막에 그래프 나와서 아ㅋㅋ 좆됐죠? 했음,3
2022-03-24 08:26:49+00:00,“전능신교에 빠진 아내가 가출했어요”(한 달째 연락두절)... ‘다문화센터’ 고리로 포섭돼 https://t.co/IJH2dDi0x4,4
2022-03-24 06:51:20+00:00,"“전능신교에 빠진 아내가 가출했어요”(한 달째 연락두절)... ‘다문화센터’ 고리로 포섭돼
▶ 부인은 가정파괴 교리 ‘암기장’ 만들어 숙지하고 있었다.
https://t.co/IJH2dDi0x4",4
2022-03-24 06:39:16+00:00,"@MukdolT 망해라222인건비 후려치는거 얼마나 가려나 싶고요ㅎ..ㅎㅎㅎ...
이만치 인구절벽이면 그나마 사회가 이주하는 외국인들 다문화 적극 수용하고 관련 법규 강화하는 방향이어야 할건데요.얼마전 나온 기사가 아프간 어린이들 취학 반대하는거 보고 뭐 어쩌라는건가 싶었어요.차별하다 망할 멍청이들ㅠ",1
2022-03-24 06:07:14+00:00,"@dopn_mon 이태원: 패션, 젊음, 다문화의 거리 + 유흥
롯본기: 유흥의 거리 + 패선, 젊음
왠지 이런 느낌...",1
2022-03-24 05:11:22+00:00,"[🌈 통역이 필요하세요?
중랑무지개 생활통역단이 도와드립니다!]

중랑구가족센터에서 운영하는
다문화가족 생활통역 지원 서비스
🌈 중랑무지개 생활통역단은
구청, 동주민센터, 경찰서, 어린이집,
초등학교, 병원, 은행 등에서
💬 13개 언어의 통역을 지원합니다! https://t.co/E2TCQH1ohp",1
2022-03-24 04:54:47+00:00,"인천교육청, 다문화교육 전문가 양성 연수 실시 https://t.co/MwvS50CnRJ 
#다문화교육 #현장지원단 #한국어학급 #문화다양성교육 #다문화이해교육",1
2022-03-24 03:16:48+00:00,"난민 또는 다문화 가정 아이들이 한국에서 살아가며 어쩌면 평생 차별과 맞서게 될텐데 하다못해 교육자, 같은 아이를 가진 학부모 만이라도 그들을 포용해 줄 수는 없는건지",2
2022-03-23 22:04:45+00:00,"@heekyswi 남탓하는 방식으로 대화를 하고. 상대방 말에 대답을 하려하지 말고 못 알아들었다는 듯이 내가 하고 싶은 말을 하세요. 

못 알아듣냐하면 난 외국인이다 못 알어듣는건 당연하다. 빵 사는데 대학 수준의 독일어 필요하냐.
넌 다문화를 존중하는 교양이 없냐 (이건 심한가..ㅜ)",4
2022-03-23 16:54:11+00:00,한국이 다문화 가정 인구가 꾸준히 늘어나고 있다더니 확실히 울트라족 가정도 MZ세대에서 상당한 비율을 차지하고 있구나,1
2022-03-23 12:01:00+00:00,여가부 지원으로 각지에서 운영되는 다문화가족지원센터들이 센터별 통역인력이 부족해서 자체 다문화가정 지원 프로그램 설명문 번역을 타센터에 서로서로 부탁하며 품앗이하고 있고 이민자 적응 프로그램은 전국에서 몇군데 하는 곳이 없어서 경쟁률이 개빡센 실정인데 그것마저도 없애겟다고,7
2022-03-23 06:08:43+00:00,근데 아이돌 영업중에 진짜 이해 안 가는게 전원 한국인 그룹이라고 내세우는거임 아니 도대체 그게 뭐가 내세울만한 점임?? 흥선대원군같은 새끼들 올공에 엄지손가락말고 척화비 세우든가 ㅅㅂ 내세울게 없어서 그런걸 내세우노;; 다문화의 이해 교수님 뒷목잡고 쓰러지신다,5
2022-03-23 05:47:10+00:00,"""지난해 말 기준으로 우리 교육청 산하 각 학교에 재학중인 다문화 학생이 이미 3500여 명이나 된다. 하지만 이번의 경우 학력을 증빙할 자료도 없고, 한 학교에 많은 학생들이 들어가게 되는 점 등 이전과는 다른 상황이어서 준비해야 할 일이 많았고, 그래서 늦어졌다."" https://t.co/TvBZk73j4h",5
2022-03-23 03:48:55+00:00,"[출발] 노옥희 울산교육감 ""아프간 특별기여자 자녀들 첫 등교, 다문화 존중 계기 될 것""
https://t.co/KIVuOrcPEc https://t.co/Q2mQTGnqfe",17
2022-03-23 02:27:28+00:00,"인천 일자리위원회, 제조기업과 다문화 청년 일자리 활로 모색@newsvop https://t.co/TZ01kl3pDP",4
2022-03-23 01:42:46+00:00,"좋은 기획 기사. 이미 한국사회는 단일민족 따위의 핏줄 신화에서 벗어나 다문화가 거역할 수 없는 대세가 되었다. 그러나 차별이라는 심리적 혐오기제는 새로운 아노미를 가져오고 있다. 이제 같이 살아가야 한다. 시공간만 공유하는 것을 넘어 마음마저 함께 공유해야 한다.
https://t.co/18rzr5Rali",5
2022-03-22 23:11:14+00:00,위화 제7일 추천하는 어누를 보면서.. 위화 소설 다수가 중국내 금서라고 알고있는데(제7일도 금서인지는 모르겠어요) 다문화집단 세부치의 일상이 궁금해지는 것이야,1
2022-03-22 14:34:03+00:00,@oi3EimT97OZTLv8 이래서 다문화정책을 폐기해야 됨. 폐기한다고 외국인 받지말자가 아니라 다문화 자체를 너무 성역화해놔서 정책자체가 무비판에 문제가 있어도 말도 못하는 환경이 되어버림. 솔직히 저런 법안도 표면적으로 외국인 차별을 내세우는 것임.,1
2022-03-22 14:05:42+00:00,솔직히 지금처럼 한국에서 다문화가정이 계속 늘어나면 중국어밑에 베트남어나 다른 동남아시아 언어도 추가해야되고 가성비여행이나 오는 일본인들을 위한 일본어는 빠질 확률이 상당히 높음,3
2022-03-22 12:42:29+00:00,"언제 학교에서 쇼코의미소(최은영 소설) 로 토론한적이 있었는데, 누가 읽어도 성동애 내용인걸 다들 다문화에만 초점 맞춰서 얘기한게 재밌었음.",1
2022-03-22 09:23:21+00:00,"경기도, 다문화가족 말하기 대회 참가자 4월 10일까지 모집 https://t.co/38VVo86mWU",1
2022-03-22 08:02:19+00:00,"새정권에서 시민단체들 손보겠다는 이유가 바로 이런 겁니다. 
국민들 세금을 이런 사이비 다문화 짓거리들로 쓰고 자빠졌거든요? 
저 샛기들은 진작에 도태돼야 마땅한 무능한 놈들인데 시민단체란 이름으로 지들 배때지에 쌀 처넣고 다니는 겁니다. https://t.co/I189C2qlRo",9
2022-03-22 07:28:55+00:00,여가부가 하는 복지 한부모 다문화 가족 지원 미혼모  성폭력피해자 가정폭력 피해자 보호 청소년복지 청소년상담 위기청소년 사업 청소년쉼터 영유아보육 아동돌봄사업 이 사업들 어떡할건데?  미친 놈들 그냥 놔둘거지? 이건 공약 파기하는게 공익을 위해서 나은거야,2
2022-03-22 05:43:20+00:00,"[리뷰]외국 감독이 엿본 韓 다문화 길목 '배니싱: 미제사건'

#배니싱 #배니싱미제사건 #Vanishing #유연석 #YooYeonSeok #올가쿠릴렌코 #OlgaKurylenko
https://t.co/OZRUCzau3Y",1
2022-03-22 02:08:21+00:00,@yASMqEVEZDj4U4m 음 도덕적인 규칙을 마련하려고 보니 미국 사회가 다문화였더래요. 근데 각 문화마다 도덕적인 규칙들이 각자 다 다르고 그래서 어떤 규칙을 명시할 수가 없었대요. 그래서 도덕의 원리를 정의의 원리가 대체하게 됐대요.. 정치적 원리가 도덕적 원리를 대체하게 된 거래요,3
2022-03-22 00:44:38+00:00,"도, 제13회 다문화가족 말하기 대회 참가자 4월 10일까지 모집 https://t.co/1sSlDHq37k",1
2022-03-21 14:28:51+00:00,"이... 사회전반에 만연한 혐오가 정말정말... 걱정됨
혐오하는 인간들은 다문화가정이라고 하면 베트남 혼혈만 아는데 베트남 국제결혼 가정만큼 중국 국제결혼 가정도 있고 조선족도 있고... 베트남보다 멀고 멀게 느껴지는 동남아 국가 국제결혼 가정도 많은데... 아직도 ㅈㄴ 순혈주의에 취해있다고",9
